"","Station","DT","Temperature","Salinity","Conductivity","Speed.of.sound","calibrated","flags_CondSal","flags_Temperature"
"39926","KALD1",2019-02-28 22:00:00,-1.70667719519899,38.8873395411288,30.3303790271636,1443.14,TRUE,NA,NA
"39927","KALD1",2019-02-28 23:00:00,-1.70668667087808,38.8878362384791,30.3307201516109,1443.14,TRUE,NA,NA
"39928","KALD1",2019-03-01 00:00:00,-1.70669614655717,38.8883329370181,30.3310612760581,1443.14,TRUE,NA,NA
"39929","KALD1",2019-03-01 01:00:00,-1.70670562223626,38.8888296367459,30.3314024005054,1443.14,TRUE,NA,NA
"39930","KALD1",2019-03-01 02:00:00,-1.70671509791535,38.8893263376624,30.3317435249526,1443.14,TRUE,NA,NA
"39931","KALD1",2019-03-01 03:00:00,-1.70672457359444,38.8898230397675,30.3320846493999,1443.14,TRUE,NA,NA
"39932","KALD1",2019-03-01 04:00:00,-1.70673404927353,38.8193485714082,30.2824257738471,1443.06,TRUE,NA,NA
"39933","KALD1",2019-03-01 05:00:00,-1.70674352495262,38.8198451254685,30.2827668982944,1443.06,TRUE,NA,NA
"39934","KALD1",2019-03-01 06:00:00,-1.70675300063171,38.8203416807172,30.2831080227416,1443.06,TRUE,NA,NA
"39935","KALD1",2019-03-01 07:00:00,-1.7067624763108,38.8208382371544,30.2834491471889,1443.06,TRUE,NA,NA
"39936","KALD1",2019-03-01 08:00:00,-1.70677195198989,38.7645708330243,30.2437902716361,1442.97,TRUE,NA,NA
"39937","KALD1",2019-03-01 09:00:00,-1.70678142766898,38.7650672715221,30.2441313960834,1442.97,TRUE,NA,NA
"39938","KALD1",2019-03-01 10:00:00,-1.70679090334807,38.7655637112081,30.2444725205306,1442.97,TRUE,NA,NA
"39939","KALD1",2019-03-01 11:00:00,-1.70680037902716,38.7660601520823,30.2448136449779,1442.97,TRUE,NA,NA
"39940","KALD1",2019-03-01 12:00:00,-1.70680985470625,38.69561785888,30.1951547694251,1442.89,TRUE,NA,NA
"39941","KALD1",2019-03-01 13:00:00,-1.70681933038534,38.7670530373954,30.2454958938724,1442.97,TRUE,NA,NA
"39942","KALD1",2019-03-01 14:00:00,-1.70682880606443,38.7675494818343,30.2458370183196,1442.97,TRUE,NA,NA
"39943","KALD1",2019-03-01 15:00:00,-1.70683828174352,38.7680459274615,30.2461781427669,1442.97,TRUE,NA,NA
"39944","KALD1",2019-03-01 16:00:00,-1.70684775742262,38.7685423742768,30.2465192672142,1442.97,TRUE,NA,NA
"39945","KALD1",2019-03-01 17:00:00,-1.70685723310171,38.6980993351699,30.1968603916614,1442.89,TRUE,NA,NA
"39946","KALD1",2019-03-01 18:00:00,-1.7468667087808,38.6940868445965,30.1572015161087,1442.67,TRUE,NA,NA
"39947","KALD1",2019-03-01 19:00:00,-1.74687618445989,38.7513994251656,30.1975426405559,1442.76,TRUE,NA,NA
"39948","KALD1",2019-03-01 20:00:00,-1.74688566013898,38.7518964116256,30.1978837650032,1442.76,TRUE,NA,NA
"39949","KALD1",2019-03-01 21:00:00,-1.74689513581807,38.6955774424323,30.1582248894504,1442.67,TRUE,NA,NA
"39950","KALD1",2019-03-01 22:00:00,-1.74690461149716,38.6960743107579,30.1585660138977,1442.67,TRUE,NA,NA
"39951","KALD1",2019-03-01 23:00:00,-1.74691408717625,38.6965711802735,30.1589071383449,1442.67,TRUE,NA,NA
"39952","KALD1",2019-03-02 00:00:00,-1.74692356285534,38.6970680509793,30.1592482627922,1442.67,TRUE,NA,NA
"39953","KALD1",2019-03-02 01:00:00,-1.74693303853443,38.6975649228752,30.1595893872394,1442.67,TRUE,NA,NA
"39954","KALD1",2019-03-02 02:00:00,-1.74694251421352,38.6980617959613,30.1599305116867,1442.67,TRUE,NA,NA
"39955","KALD1",2019-03-02 03:00:00,-1.74695198989261,38.6275546673485,30.1102716361339,1442.59,TRUE,NA,NA
"39956","KALD1",2019-03-02 04:00:00,-1.7469614655717,38.6280513921969,30.1106127605812,1442.59,TRUE,NA,NA
"39957","KALD1",2019-03-02 05:00:00,-1.74697094125079,38.5717581506051,30.0709538850284,1442.51,TRUE,NA,NA
"39958","KALD1",2019-03-02 06:00:00,-1.78698041692988,38.624426250583,30.0712950094757,1442.38,TRUE,NA,NA
"39959","KALD1",2019-03-02 07:00:00,-1.78698989260897,38.5680678865597,30.0316361339229,1442.29,TRUE,NA,NA
"39960","KALD1",2019-03-02 08:00:00,-1.78699936828806,38.5685650609555,30.0319772583702,1442.29,TRUE,NA,NA
"39961","KALD1",2019-03-02 09:00:00,-1.78700884396715,38.5690622365431,30.0323183828174,1442.29,TRUE,NA,NA
"39962","KALD1",2019-03-02 10:00:00,-1.78701831964624,38.4985062614316,29.9826595072647,1442.21,TRUE,NA,NA
"39963","KALD1",2019-03-02 11:00:00,-1.78702779532533,38.4990032885614,29.9830006317119,1442.21,TRUE,NA,NA
"39964","KALD1",2019-03-02 12:00:00,-1.78703727100442,38.4995003168828,29.9833417561592,1442.21,TRUE,NA,NA
"39965","KALD1",2019-03-02 13:00:00,-1.83704674668351,38.5793848926145,29.9936828806064,1442.08,TRUE,NA,NA
"39966","KALD1",2019-03-02 14:00:00,-1.8370562223626,38.5087228667932,29.9440240050537,1441.99,TRUE,NA,NA
"39967","KALD1",2019-03-02 15:00:00,-1.83706569804169,38.4523060873374,29.9043651295009,1441.91,TRUE,NA,NA
"39968","KALD1",2019-03-02 16:00:00,-1.87707517372078,38.4479147734558,29.8647062539482,1441.7,TRUE,NA,NA
"39969","KALD1",2019-03-02 17:00:00,-1.87708464939987,38.3202509959025,29.7750473783954,1441.53,TRUE,NA,NA
"39970","KALD1",2019-03-02 18:00:00,-1.87709412507896,38.3207489428485,29.7753885028427,1441.53,TRUE,NA,NA
"39971","KALD1",2019-03-02 19:00:00,-1.87710360075805,38.2643053310524,29.73572962729,1441.45,TRUE,NA,NA
"39972","KALD1",2019-03-02 20:00:00,-1.87711307643714,38.3217448403279,29.7760707517372,1441.53,TRUE,NA,NA
"39973","KALD1",2019-03-02 21:00:00,-1.87712255211624,38.3222427908613,29.7764118761845,1441.53,TRUE,NA,NA
"39974","KALD1",2019-03-02 22:00:00,-1.87713202779533,38.3796947078948,29.8167530006317,1441.61,TRUE,NA,NA
"39975","KALD1",2019-03-02 23:00:00,-1.87714150347442,38.3232386955155,29.777094125079,1441.53,TRUE,NA,NA
"39976","KALD1",2019-03-03 00:00:00,-1.87715097915351,38.3237366496364,29.7774352495262,1441.53,TRUE,NA,NA
"39977","KALD1",2019-03-03 01:00:00,-1.8771604548326,38.3242346049531,29.7777763739735,1441.53,TRUE,NA,NA
"39978","KALD1",2019-03-03 02:00:00,-1.87716993051169,38.3816870112292,29.8181174984207,1441.61,TRUE,NA,NA
"39979","KALD1",2019-03-03 03:00:00,-1.87717940619078,38.3821850900529,29.818458622868,1441.61,TRUE,NA,NA
"39980","KALD1",2019-03-03 04:00:00,-1.91718888186987,38.4489756695248,29.8287997473152,1441.48,TRUE,NA,NA
"39981","KALD1",2019-03-03 05:00:00,-1.91719835754896,38.4494744702381,29.8291408717625,1441.48,TRUE,NA,NA
"39982","KALD1",2019-03-03 06:00:00,-1.91720783322805,38.4499732721499,29.8294819962097,1441.48,TRUE,NA,NA
"39983","KALD1",2019-03-03 07:00:00,-1.91721730890714,38.4504720752602,29.829823120657,1441.48,TRUE,NA,NA
"39984","KALD1",2019-03-03 08:00:00,-1.91722678458623,38.4509708795691,29.8301642451042,1441.48,TRUE,NA,NA
"39985","KALD1",2019-03-03 09:00:00,-1.91723626026532,38.4514696850765,29.8305053695515,1441.48,TRUE,NA,NA
"39986","KALD1",2019-03-03 10:00:00,-1.91724573594441,38.4519684917823,29.8308464939987,1441.48,TRUE,NA,NA
"39987","KALD1",2019-03-03 11:00:00,-1.9172552116235,38.5095157300055,29.871187618446,1441.57,TRUE,NA,NA
"39988","KALD1",2019-03-03 12:00:00,-1.91726468730259,38.5100146604914,29.8715287428932,1441.57,TRUE,NA,NA
"39989","KALD1",2019-03-03 13:00:00,-1.91727416298168,38.510513592176,29.8718698673405,1441.57,TRUE,NA,NA
"39990","KALD1",2019-03-03 14:00:00,-1.87728363866077,38.4588758520015,29.8722109917877,1441.7,TRUE,NA,NA
"39991","KALD1",2019-03-03 15:00:00,-1.87729311433986,38.4593740966023,29.872552116235,1441.7,TRUE,NA,NA
"39992","KALD1",2019-03-03 16:00:00,-1.87730259001895,38.5168555890165,29.9128932406823,1441.78,TRUE,NA,NA
"39993","KALD1",2019-03-03 17:00:00,-1.87731206569804,38.5173539571717,29.9132343651295,1441.78,TRUE,NA,NA
"39994","KALD1",2019-03-03 18:00:00,-1.87732154137713,38.5178523265235,29.9135754895768,1441.78,TRUE,NA,NA
"39995","KALD1",2019-03-03 19:00:00,-1.87733101705622,38.5183506970719,29.913916614024,1441.78,TRUE,NA,NA
"39996","KALD1",2019-03-03 20:00:00,-1.87734049273531,38.5188490688169,29.9142577384713,1441.78,TRUE,NA,NA
"39997","KALD1",2019-03-03 21:00:00,-1.8773499684144,38.5193474417584,29.9145988629185,1441.78,TRUE,NA,NA
"39998","KALD1",2019-03-03 22:00:00,-1.87735944409349,38.5768418371994,29.9549399873658,1441.86,TRUE,NA,NA
"39999","KALD1",2019-03-03 23:00:00,-1.87736891977258,38.5203441912314,29.915281111813,1441.78,TRUE,NA,NA
"40000","KALD1",2019-03-04 00:00:00,-1.87737839545167,38.5208425677627,29.9156222362603,1441.78,TRUE,NA,NA
"40001","KALD1",2019-03-04 01:00:00,-1.87738787113076,38.5783373303416,29.9559633607075,1441.86,TRUE,NA,NA
"40002","KALD1",2019-03-04 02:00:00,-1.87739734680985,38.5788358304493,29.9563044851548,1441.86,TRUE,NA,NA
"40003","KALD1",2019-03-04 03:00:00,-1.83740682248895,38.5271411436622,29.956645609602,1441.99,TRUE,NA,NA
"40004","KALD1",2019-03-04 04:00:00,-1.83741629816804,38.5276389576225,29.9569867340493,1441.99,TRUE,NA,NA
"40005","KALD1",2019-03-04 05:00:00,-1.83742577384713,38.5281367727772,29.9573278584965,1441.99,TRUE,NA,NA
"40006","KALD1",2019-03-04 06:00:00,-1.83743524952622,38.5286345891264,29.9576689829438,1441.99,TRUE,NA,NA
"40007","KALD1",2019-03-04 07:00:00,-1.83744472520531,38.5291324066699,29.958010107391,1441.99,TRUE,NA,NA
"40008","KALD1",2019-03-04 08:00:00,-1.8774542008844,38.5248296230914,29.9183512318383,1441.78,TRUE,NA,NA
"40009","KALD1",2019-03-04 09:00:00,-1.87746367656349,38.5823253647148,29.9586923562855,1441.86,TRUE,NA,NA
"40010","KALD1",2019-03-04 10:00:00,-1.83747315224258,38.5306258664673,29.9590334807328,1441.99,TRUE,NA,NA
"40011","KALD1",2019-03-04 11:00:00,-1.83748262792167,38.5311236887887,29.95937460518,1441.99,TRUE,NA,NA
"40012","KALD1",2019-03-04 12:00:00,-1.83749210360076,38.5316215123045,29.9597157296273,1441.99,TRUE,NA,NA
"40013","KALD1",2019-03-04 13:00:00,-1.83750157927985,38.6032863890578,30.0100568540745,1442.08,TRUE,NA,NA
"40014","KALD1",2019-03-04 14:00:00,-1.83751105495894,38.6607316599902,30.0503979785218,1442.16,TRUE,NA,NA
"40015","KALD1",2019-03-04 15:00:00,-1.83752053063803,38.6612297592861,30.050739102969,1442.16,TRUE,NA,NA
"40016","KALD1",2019-03-04 16:00:00,-1.78753000631712,38.5964087293438,30.0510802274163,1442.29,TRUE,NA,NA
"40017","KALD1",2019-03-04 17:00:00,-1.78753948199621,38.5969059716775,30.0514213518635,1442.29,TRUE,NA,NA
"40018","KALD1",2019-03-04 18:00:00,-1.7875489576753,38.5974032152032,30.0517624763108,1442.29,TRUE,NA,NA
"40019","KALD1",2019-03-04 19:00:00,-1.78755843335439,38.6547633598994,30.0921036007581,1442.38,TRUE,NA,NA
"40020","KALD1",2019-03-04 20:00:00,-1.78756790903348,38.5983977058305,30.0524447252053,1442.29,TRUE,NA,NA
"40021","KALD1",2019-03-04 21:00:00,-1.78757738471257,38.6557580943264,30.0927858496526,1442.38,TRUE,NA,NA
"40022","KALD1",2019-03-04 22:00:00,-1.78758686039166,38.6562554633283,30.0931269740998,1442.38,TRUE,NA,NA
"40023","KALD1",2019-03-04 23:00:00,-1.78759633607075,38.6567528335223,30.0934680985471,1442.38,TRUE,NA,NA
"40024","KALD1",2019-03-05 00:00:00,-1.78760581174984,38.7852369713622,30.1838092229943,1442.54,TRUE,NA,NA
"40025","KALD1",2019-03-05 01:00:00,-1.78761528742893,38.7857346156079,30.1841503474416,1442.54,TRUE,NA,NA
"40026","KALD1",2019-03-05 02:00:00,-1.78762476310802,38.7862322610464,30.1844914718888,1442.54,TRUE,NA,NA
"40027","KALD1",2019-03-05 03:00:00,-1.78763423878711,38.7867299076776,30.1848325963361,1442.54,TRUE,NA,NA
"40028","KALD1",2019-03-05 04:00:00,-1.7876437144662,38.8441305535497,30.2251737207833,1442.63,TRUE,NA,NA
"40029","KALD1",2019-03-05 05:00:00,-1.78765319014529,38.8446283233408,30.2255148452306,1442.63,TRUE,NA,NA
"40030","KALD1",2019-03-05 06:00:00,-1.78766266582438,38.8451260943248,30.2258559696778,1442.63,TRUE,NA,NA
"40031","KALD1",2019-03-05 07:00:00,-1.78767214150347,38.8456238665019,30.2261970941251,1442.63,TRUE,NA,NA
"40032","KALD1",2019-03-05 08:00:00,-1.78768161718256,38.8461216398719,30.2265382185723,1442.63,TRUE,NA,NA
"40033","KALD1",2019-03-05 09:00:00,-1.78769109286166,38.9177658022856,30.2768793430196,1442.71,TRUE,NA,NA
"40034","KALD1",2019-03-05 10:00:00,-1.78770056854075,38.8471171901908,30.2272204674668,1442.63,TRUE,NA,NA
"40035","KALD1",2019-03-05 11:00:00,-1.78771004421984,38.8476149671397,30.2275615919141,1442.63,TRUE,NA,NA
"40036","KALD1",2019-03-05 12:00:00,-1.74771951989893,38.86668578699,30.2779027163613,1442.84,TRUE,NA,NA
"40037","KALD1",2019-03-05 13:00:00,-1.74772899557802,38.8671830300981,30.2782438408086,1442.84,TRUE,NA,NA
"40038","KALD1",2019-03-05 14:00:00,-1.74773847125711,38.867680274397,30.2785849652558,1442.84,TRUE,NA,NA
"40039","KALD1",2019-03-05 15:00:00,-1.7477479469362,38.8681775198867,30.2789260897031,1442.84,TRUE,NA,NA
"40040","KALD1",2019-03-05 16:00:00,-1.74775742261529,38.8686747665674,30.2792672141503,1442.84,TRUE,NA,NA
"40041","KALD1",2019-03-05 17:00:00,-1.74776689829438,38.8691720144389,30.2796083385976,1442.84,TRUE,NA,NA
"40042","KALD1",2019-03-05 18:00:00,-1.78777637397347,38.8510994391854,30.2299494630449,1442.63,TRUE,NA,NA
"40043","KALD1",2019-03-05 19:00:00,-1.78778584965256,38.7946924159891,30.1902905874921,1442.54,TRUE,NA,NA
"40044","KALD1",2019-03-05 20:00:00,-1.78779532533165,38.795190082897,30.1906317119394,1442.54,TRUE,NA,NA
"40045","KALD1",2019-03-05 21:00:00,-1.78780480101074,38.7387947055765,30.1509728363866,1442.46,TRUE,NA,NA
"40046","KALD1",2019-03-05 22:00:00,-1.78781427668983,38.796185420291,30.1913139608339,1442.54,TRUE,NA,NA
"40047","KALD1",2019-03-05 23:00:00,-1.83782375236892,38.7341328844665,30.1016550852811,1442.25,TRUE,NA,NA
"40048","KALD1",2019-03-06 00:00:00,-1.83783322804801,38.8058523614796,30.1519962097284,1442.33,TRUE,NA,NA
"40049","KALD1",2019-03-06 01:00:00,-1.8378427037271,38.8063507737202,30.1523373341756,1442.33,TRUE,NA,NA
"40050","KALD1",2019-03-06 02:00:00,-1.83785217940619,38.8068491871564,30.1526784586229,1442.33,TRUE,NA,NA
"40051","KALD1",2019-03-06 03:00:00,-1.83786165508528,38.6791621298025,30.0630195830701,1442.16,TRUE,NA,NA
"40052","KALD1",2019-03-06 04:00:00,-1.83787113076437,38.6796602733137,30.0633607075174,1442.16,TRUE,NA,NA
"40053","KALD1",2019-03-06 05:00:00,-1.83788060644346,38.6232064054772,30.0237018319646,1442.08,TRUE,NA,NA
"40054","KALD1",2019-03-06 06:00:00,-1.83789008212255,38.623704430381,30.0240429564119,1442.08,TRUE,NA,NA
"40055","KALD1",2019-03-06 07:00:00,-1.83789955780164,38.5530290534657,29.9743840808591,1441.99,TRUE,NA,NA
"40056","KALD1",2019-03-06 08:00:00,-1.83790903348073,38.4966016163042,29.9347252053064,1441.91,TRUE,NA,NA
"40057","KALD1",2019-03-06 09:00:00,-1.87791850915982,38.4922608855175,29.8950663297536,1441.7,TRUE,NA,NA
"40058","KALD1",2019-03-06 10:00:00,-1.87792798483891,38.4215370968436,29.8454074542009,1441.61,TRUE,NA,NA
"40059","KALD1",2019-03-06 11:00:00,-1.877937460518,38.422035271359,29.8457485786481,1441.61,TRUE,NA,NA
"40060","KALD1",2019-03-06 12:00:00,-1.87794693619709,38.4225334470707,29.8460897030954,1441.61,TRUE,NA,NA
"40061","KALD1",2019-03-06 13:00:00,-1.87795641187618,38.4230316239786,29.8464308275426,1441.61,TRUE,NA,NA
"40062","KALD1",2019-03-06 14:00:00,-1.91796588755527,38.4185763627981,29.8067719519899,1441.4,TRUE,NA,NA
"40063","KALD1",2019-03-06 15:00:00,-1.91797536323437,38.4190751100755,29.8071130764371,1441.4,TRUE,NA,NA
"40064","KALD1",2019-03-06 16:00:00,-1.91798483891346,38.4195738585514,29.8074542008844,1441.4,TRUE,NA,NA
"40065","KALD1",2019-03-06 17:00:00,-1.91799431459255,38.3630418637282,29.7677953253316,1441.32,TRUE,NA,NA
"40066","KALD1",2019-03-06 18:00:00,-1.91800379027164,38.3635404932442,29.7681364497789,1441.32,TRUE,NA,NA
"40067","KALD1",2019-03-06 19:00:00,-1.91801326595073,38.3640391239584,29.7684775742262,1441.32,TRUE,NA,NA
"40068","KALD1",2019-03-06 20:00:00,-1.96802274162982,38.3153902794451,29.6888186986734,1441.02,TRUE,NA,NA
"40069","KALD1",2019-03-06 21:00:00,-1.96803221730891,38.3729940533523,29.7291598231207,1441.1,TRUE,NA,NA
"40070","KALD1",2019-03-06 22:00:00,-2.008041692988,38.4255969632443,29.7295009475679,1440.97,TRUE,NA,NA
"40071","KALD1",2019-03-06 23:00:00,-2.00805116866709,38.3689141466481,29.6898420720152,1440.89,TRUE,NA,NA
"40072","KALD1",2019-03-07 00:00:00,-2.00806064434618,38.3694140949396,29.6901831964624,1440.89,TRUE,NA,NA
"40073","KALD1",2019-03-07 01:00:00,-2.00807012002527,38.3699140444343,29.6905243209097,1440.89,TRUE,NA,NA
"40074","KALD1",2019-03-07 02:00:00,-2.00807959570436,38.3704139951322,29.6908654453569,1440.89,TRUE,NA,NA
"40075","KALD1",2019-03-07 03:00:00,-2.00808907138345,38.3709139470334,29.6912065698042,1440.89,TRUE,NA,NA
